chunk_id,source_id,chunk_type,content_length,content_sha256
DB44_815_2010_P052,DB44_815_2010,parent,40,6f465b4e24c2eea194ab4dcd68ce952d987938f092f49d91e7c3abb863d4c730
DB44_815_2010_P053,DB44_815_2010,parent,7,641c1c666feabd7bd8467037cbd7b213f06d4fc1426a7a9436499b455dce8ead
DB44_815_2010_P054,DB44_815_2010,parent,10,d656a0a4f86e44f4817822c3c478792166ea5eeea49dcb30af92b317cd79dcac
DB44_815_2010_P055,DB44_815_2010,parent,393,b97c714b732f84e8d33d46a69a8569718e8bfcaee105c65e9b57c57508853c71
DB44_815_2010_P056,DB44_815_2010,parent,7,5665e0ba63b8458e0a87407328b703be60435792fbb0863dc74227c1aafd0213
DB44_815_2010_P057,DB44_815_2010,parent,217,49ede6dd1eee9b5f14425c8039fd801d7c3732a4195535ad451221e96f83908d
DB44_815_2010_P058,DB44_815_2010,parent,618,de08dd223ee7ca32e0a679688125af142aed349d75ad1f3eaacead26c28f0a54
DB44_815_2010_P059,DB44_815_2010,parent,244,15e4ed870659c0d90eed01553a4069f65eda52509f090a0c2b42fe12721e9f96
DB44_815_2010_P060,DB44_815_2010,parent,6,343030ace84bc1fd2a0fdabf94e1a8032b813093136eaae1e104a1912411af11
DB44_815_2010_P061,DB44_815_2010,parent,9,3d8494c0055e58b2cf6ebf33e824ec781d498e5dceae26d64e2058661afdd403
DB44_815_2010_P062,DB44_815_2010,parent,65,bbbfc19686d3e1bde80dd3dcf745468c8e5d03b4c4b91fc23cd08ceed34c2425
DB44_815_2010_P063,DB44_815_2010,parent,72,ddf746683b24faff00eea63dffcd717b41ed0c39091c3af2da658afb242640e2
DB44_815_2010_P064,DB44_815_2010,parent,11,e844215676608e6d4df0bac9e54cbc21e8abf1d53f28199b5fe276d69ee94220
DB44_815_2010_P065,DB44_815_2010,parent,167,1101419fdf102b2d0943aea294f1af341690764597461b85c7e13fc72f5c34d6
DB44_815_2010_P066,DB44_815_2010,parent,733,ac5b9abbe81ae08354c3bcde24f1acbf7d7290c614722bfc36b8f56d36e6d008
DB44_815_2010_P067,DB44_815_2010,parent,323,8f81af6c9cde355ba96a9bf24e1585edadeb7a2139b831684144c31df665afa2
DB44_815_2010_P068,DB44_815_2010,parent,11,37b2795c909b868f0a992bc96708c78899e140647caaa3725a8ed70a2263cc33
DB44_815_2010_P069,DB44_815_2010,parent,89,b98231faf47b4367e7bacc757d6faa139a4fb0427b2f511691e1721357263ac1
DB44_815_2010_P070,DB44_815_2010,parent,158,d5970dbb0a2180a7ce59c316ac6c23a1de24c8e341dea4ebdff357eb474045e4
DB44_815_2010_P071,DB44_815_2010,parent,152,fe40806d23707b64776b46f85a84ce4a5ec9f3dff65844c47d125e0e9209b529
DB44_815_2010_P072,DB44_815_2010,parent,128,ee2be2b0c431dc69bb9a47a20ba5108fd294a7caacd456064178916db483bb50
DB44_815_2010_P073,DB44_815_2010,parent,130,cd005f10e712eeb820d2fd95a5c25104ecef135cef00bd4f5c800cfa942dc4b3
DB44_815_2010_P074,DB44_815_2010,parent,15,ccb7fc915ea61a45e2bc542b72c8eef7e98ae92f6fba0d4fe8e76ba0d2a4897b
DB44_815_2010_P075,DB44_815_2010,parent,156,3f30029340b924ecfee6047158bf4c5f2dbae4e31a168b2298d0f15067206f85
DB44_815_2010_P076,DB44_815_2010,parent,130,2e0de072bdd03f9451e441d639eacd22d64bb9945ab44ab37dbfacf48ce91028
DB44_815_2010_P077,DB44_815_2010,parent,309,60c9d39c08e4896c8042819e5a06a3664940ff16689dfa51c6ef758ef9ef9f41
DB44_815_2010_P078,DB44_815_2010,parent,110,eadd98886950d36b17715c34834d452cc1d086db34a91250764262f0fcee4225
DB44_815_2010_P079,DB44_815_2010,parent,119,47d40156424d9ea71fb531da96795028205d69d3ba172c8f99dd0f59a1b9f291
DB44_815_2010_P080,DB44_815_2010,parent,100,2ac2e28e31628751cd7c795792df27e0bb79a89d65c286bd2e93167d122e9793
DB44_815_2010_P081,DB44_815_2010,parent,17,55b5b8f1907b896cc5f6dd00413d7ac6c00fde714354c9d0117c9f58c48507a3
DB44_815_2010_P082,DB44_815_2010,parent,121,c9a5d30a83afdf8b3e13f8ba092190f83c6f8c4d6eb394f784ed5628c6db0b0a
DB44_815_2010_P083,DB44_815_2010,parent,139,f1803289ac77f1b9e9c94e830e80b9a91915bebfadb426cfcd7e5bf86df9eb5e
DB44_815_2010_P084,DB44_815_2010,parent,61,cf618e52a6f3075349823709af1545acbb999b97b89134e70cd8258dfc461da7
DB44_815_2010_P085,DB44_815_2010,parent,703,817b0187b74d154c284c5801eabd6863c73f2b2b4125e2d98059b0caa5278f17
DB44_815_2010_P086,DB44_815_2010,parent,18,1d5ea636164d2fb2caa01f2e417e6c509d967a3afd2b15759aaa61a43061f7d4
DB44_815_2010_P087,DB44_815_2010,parent,581,4746846230d49ab884f2c1e95792386bfe748c64f3ac507913ef6c8eeb32834c
DB44_815_2010_P088,DB44_815_2010,parent,158,e0a22afe71ef861fc362d2e302eb1a840b1745aa1fe2aea69b6b932dbba2d688
DB44_815_2010_P089,DB44_815_2010,parent,269,c6da0fd35a98989911a87c624aeda733c2084896f63095a5c620ee611660c7cc
DB44_815_2010_P090,DB44_815_2010,parent,77,fa85813dd4e3a8b3868b48bcc61e87b9f95562220a2d1e3f53d6b79c921d6dab
DB44_815_2010_C001,DB44_815_2010,child,25,
DB44_815_2010_C002,DB44_815_2010,child,31,
DB44_815_2010_C003,DB44_815_2010,child,18,
DB44_815_2010_C004,DB44_815_2010,child,134,
DB44_815_2010_C005,DB44_815_2010,child,455,
DB44_815_2010_C006,DB44_815_2010,child,453,
DB44_815_2010_C007,DB44_815_2010,child,140,
DB44_815_2010_C008,DB44_815_2010,child,18,
DB44_815_2010_C009,DB44_815_2010,child,267,
DB44_815_2010_C010,DB44_815_2010,child,200,
DB44_815_2010_C011,DB44_815_2010,child,26,
DB44_815_2010_C012,DB44_815_2010,child,6,
DB44_815_2010_C013,DB44_815_2010,child,93,
DB44_815_2010_C014,DB44_815_2010,child,107,
DB44_815_2010_C015,DB44_815_2010,child,6,
DB44_815_2010_C016,DB44_815_2010,child,84,
DB44_815_2010_C017,DB44_815_2010,child,6,
DB44_815_2010_C018,DB44_815_2010,child,36,
DB44_815_2010_C019,DB44_815_2010,child,16,
DB44_815_2010_C020,DB44_815_2010,child,6,
DB44_815_2010_C021,DB44_815_2010,child,93,
DB44_815_2010_C022,DB44_815_2010,child,6,
DB44_815_2010_C023,DB44_815_2010,child,69,
DB44_815_2010_C024,DB44_815_2010,child,6,
DB44_815_2010_C025,DB44_815_2010,child,78,
DB44_815_2010_C026,DB44_815_2010,child,6,
DB44_815_2010_C027,DB44_815_2010,child,77,
DB44_815_2010_C028,DB44_815_2010,child,6,
DB44_815_2010_C029,DB44_815_2010,child,80,
DB44_815_2010_C030,DB44_815_2010,child,7,
DB44_815_2010_C031,DB44_815_2010,child,94,
DB44_815_2010_C032,DB44_815_2010,child,7,
DB44_815_2010_C033,DB44_815_2010,child,145,
DB44_815_2010_C034,DB44_815_2010,child,7,
DB44_815_2010_C035,DB44_815_2010,child,101,
DB44_815_2010_C036,DB44_815_2010,child,7,
DB44_815_2010_C037,DB44_815_2010,child,48,
DB44_815_2010_C038,DB44_815_2010,child,131,
DB44_815_2010_C039,DB44_815_2010,child,7,
DB44_815_2010_C040,DB44_815_2010,child,87,
DB44_815_2010_C041,DB44_815_2010,child,9,
DB44_815_2010_C042,DB44_815_2010,child,281,
DB44_815_2010_C043,DB44_815_2010,child,857,
DB44_815_2010_C044,DB44_815_2010,child,900,
DB44_815_2010_C045,DB44_815_2010,child,900,
DB44_815_2010_C046,DB44_815_2010,child,434,
DB44_815_2010_C047,DB44_815_2010,child,371,
DB44_815_2010_C048,DB44_815_2010,child,59,
DB44_815_2010_C049,DB44_815_2010,child,348,
DB44_815_2010_C050,DB44_815_2010,child,7,
DB44_815_2010_C051,DB44_815_2010,child,100,
DB44_815_2010_C052,DB44_815_2010,child,900,
DB44_815_2010_C053,DB44_815_2010,child,175,
DB44_815_2010_C054,DB44_815_2010,child,109,
DB44_815_2010_C055,DB44_815_2010,child,40,
DB44_815_2010_C056,DB44_815_2010,child,7,
DB44_815_2010_C057,DB44_815_2010,child,10,
DB44_815_2010_C058,DB44_815_2010,child,393,
DB44_815_2010_C059,DB44_815_2010,child,7,
DB44_815_2010_C060,DB44_815_2010,child,217,
DB44_815_2010_C061,DB44_815_2010,child,618,
DB44_815_2010_C062,DB44_815_2010,child,244,
DB44_815_2010_C063,DB44_815_2010,child,6,
DB44_815_2010_C064,DB44_815_2010,child,9,
DB44_815_2010_C065,DB44_815_2010,child,65,
DB44_815_2010_C066,DB44_815_2010,child,72,
DB44_815_2010_C067,DB44_815_2010,child,11,
DB44_815_2010_C068,DB44_815_2010,child,167,
DB44_815_2010_C069,DB44_815_2010,child,733,
DB44_815_2010_C070,DB44_815_2010,child,323,
DB44_815_2010_C071,DB44_815_2010,child,11,
DB44_815_2010_C072,DB44_815_2010,child,89,
DB44_815_2010_C073,DB44_815_2010,child,158,
DB44_815_2010_C074,DB44_815_2010,child,152,
DB44_815_2010_C075,DB44_815_2010,child,128,
DB44_815_2010_C076,DB44_815_2010,child,130,
DB44_815_2010_C077,DB44_815_2010,child,15,
DB44_815_2010_C078,DB44_815_2010,child,156,
DB44_815_2010_C079,DB44_815_2010,child,130,
DB44_815_2010_C080,DB44_815_2010,child,309,
DB44_815_2010_C081,DB44_815_2010,child,110,
DB44_815_2010_C082,DB44_815_2010,child,119,
DB44_815_2010_C083,DB44_815_2010,child,100,
DB44_815_2010_C084,DB44_815_2010,child,17,
DB44_815_2010_C085,DB44_815_2010,child,121,
DB44_815_2010_C086,DB44_815_2010,child,139,
DB44_815_2010_C087,DB44_815_2010,child,61,
DB44_815_2010_C088,DB44_815_2010,child,703,
DB44_815_2010_C089,DB44_815_2010,child,18,
DB44_815_2010_C090,DB44_815_2010,child,581,
DB44_815_2010_C091,DB44_815_2010,child,158,
DB44_815_2010_C092,DB44_815_2010,child,269,
DB44_815_2010_C093,DB44_815_2010,child,77,
