chunk_id,source_id,chunk_type,content_length,content_sha256
GB_12348_2008_C006,GB_12348_2008,child,17,
GB_12348_2008_C007,GB_12348_2008,child,396,
GB_12348_2008_C008,GB_12348_2008,child,91,
GB_12348_2008_C009,GB_12348_2008,child,530,
GB_12348_2008_C010,GB_12348_2008,child,16,
GB_12348_2008_C011,GB_12348_2008,child,102,
GB_12348_2008_C012,GB_12348_2008,child,197,
GB_12348_2008_C013,GB_12348_2008,child,34,
GB_12348_2008_C014,GB_12348_2008,child,95,
GB_12348_2008_C015,GB_12348_2008,child,87,
GB_12348_2008_C016,GB_12348_2008,child,5,
GB_12348_2008_C017,GB_12348_2008,child,371,
GB_12348_2008_C018,GB_12348_2008,child,5,
GB_12348_2008_C019,GB_12348_2008,child,363,
GB_12348_2008_C020,GB_12348_2008,child,81,
GB_12348_2008_C021,GB_12348_2008,child,89,
GB_12348_2008_C022,GB_12348_2008,child,99,
GB_12348_2008_C023,GB_12348_2008,child,236,
GB_12348_2008_C024,GB_12348_2008,child,164,
GB_12348_2008_C025,GB_12348_2008,child,12,
GB_12348_2008_C026,GB_12348_2008,child,797,
GB_12348_2008_C027,GB_12348_2008,child,257,
GB_12348_2008_C028,GB_12348_2008,child,710,
GB_12348_2008_C029,GB_12348_2008,child,900,
GB_12348_2008_C030,GB_12348_2008,child,900,
GB_12348_2008_C031,GB_12348_2008,child,257,
GB_12348_2008_C032,GB_12348_2008,child,8,
GB_12348_2008_C033,GB_12348_2008,child,341,
GB_12348_2008_C034,GB_12348_2008,child,148,
GB_12348_2008_C035,GB_12348_2008,child,697,
GB_12348_2008_C036,GB_12348_2008,child,155,
GB_12348_2008_C037,GB_12348_2008,child,80,
GB_12348_2008_C038,GB_12348_2008,child,168,
GB_12348_2008_C039,GB_12348_2008,child,453,
GB_12348_2008_C040,GB_12348_2008,child,89,
GB_12348_2008_C041,GB_12348_2008,child,44,
