chunk_id,source_id,chunk_type,content_length,content_sha256
GB_33372_2020_P020,GB_33372_2020,parent,8,6ceefdd90705550afc630bde2b542a9dc1e9f80b6b3c289e1c1bea806daede48
GB_33372_2020_P021,GB_33372_2020,parent,147,d9f9cae0a73a9bc6b6a47a21bdbd96d2a1b1a314761ed652d9405797e327b440
GB_33372_2020_P022,GB_33372_2020,parent,54,fa1ad8b7c113e82dda208bd394cd61cc590ac1876c048dff182f2765aba1b08c
GB_33372_2020_P023,GB_33372_2020,parent,145,0c08af0a281ddf90861ce2059122d79a2b254b5e1f1d666c82a7d6b952139a01
GB_33372_2020_P024,GB_33372_2020,parent,47,87c6b9ea5ae38425e5f384ecfc0b26f59fbd5d5e5f5c60a897442c4cd98f8f77
GB_33372_2020_P025,GB_33372_2020,parent,28,1805946ad41cfa56905aa1ec1beeffe15dda7ca6ec46d69bebcd070896b89fdd
GB_33372_2020_P026,GB_33372_2020,parent,144,e1ef656123ba5e390537a62353b933650be6c192013eee436e71abef7a49f872
GB_33372_2020_P027,GB_33372_2020,parent,10,c30ce7ac105775d0ac6dd68501ed2885e92d785c71a6182b440250b331853a7a
GB_33372_2020_P028,GB_33372_2020,parent,26,fdd9e36fbe0c9d10456ad00f3a93fab955b3b4bb5488927f5a5c7aa9374d3fa5
GB_33372_2020_P029,GB_33372_2020,parent,99,8a1a2d0368fe1bcd838274f25571f3be45971add3a5b42c1717ca9e5f47a4229
GB_33372_2020_P030,GB_33372_2020,parent,15,fc242d81e6ed64c0e3623c536427bd9be527d3e992cb22d48bf88c0c36306bc1
GB_33372_2020_P031,GB_33372_2020,parent,44,1b9f6560f0f143f584260319dbb4a4a43b06ef90edba402f43ecc6f608d6a105
GB_33372_2020_P032,GB_33372_2020,parent,112,9ba84a82c068f6fb010d01a952d2c86f2d0d6f67d9c5fb4fc34eb435c2690e9f
GB_33372_2020_P033,GB_33372_2020,parent,283,045fdcdcd6580c8f2ffc5c0cca0ba6f1d74dc44e2ca470086335d1103d0e2414
GB_33372_2020_P034,GB_33372_2020,parent,25,d0180fb17da5974456735ddb42b391cfd36ac391d93e2d14da87587c72c926b4
GB_33372_2020_P035,GB_33372_2020,parent,36,8dedef6557515c3ca80c2ea6a24dda8b3c9a4a8a3952297e18bcc86b096844ac
GB_33372_2020_P036,GB_33372_2020,parent,577,4591a3c7a9f2d8ba0908852996791fdf11aef5f61ad24ef9443caa2d34b3d1df
GB_33372_2020_P037,GB_33372_2020,parent,24,6509d094ba2305c497268cf3b871023c60f5c1ab1e5d3c55efdb4baff195da27
GB_33372_2020_P038,GB_33372_2020,parent,48,891f863edd6b5190c8394089057d56e6f4fe4df4d1741189f3a3e31b1b94117c
GB_33372_2020_P039,GB_33372_2020,parent,11,603734d0896929b2ae0301f581a73bf8c479a426595fa4adaa0b7cf34ff9cccc
GB_33372_2020_P040,GB_33372_2020,parent,151,37234612c8938092768cfb427167b2e0a8b5e9d60d44811f2e63407f1ee139f6
GB_33372_2020_P041,GB_33372_2020,parent,607,be074ae59485c4c7917367e8a8bf23f6bbac5055bfe54987c8bc7763b3aa2660
GB_33372_2020_P042,GB_33372_2020,parent,12,edf18f03757af51f48dd9127fc959d15ba2890d12524f23cc9ce494aa9cc280e
GB_33372_2020_P043,GB_33372_2020,parent,809,1ba891123d6fcbf34b9480f41b0f931d1dbfdd6813b6eb52b8bf3e27061b5037
GB_33372_2020_P044,GB_33372_2020,parent,765,e950c32d6f45b1c0b2e9d1f1f6688bed03b55c8f5815eff97671127bd7346a40
GB_33372_2020_P045,GB_33372_2020,parent,11,c4c265e55a3dbd59156e7daf4c5c6a3851f426629bcf4c24abb0bb0ce3f64973
GB_33372_2020_P046,GB_33372_2020,parent,207,dfb301088ba22bb2b844a57404a9c0ea66fe5e9f7a7924e7431c459d75a54103
GB_33372_2020_P047,GB_33372_2020,parent,167,9252803beaa5384205c6b06f6703844dd3dd8f0d45e3d9291255080efcf0cf09
GB_33372_2020_P048,GB_33372_2020,parent,12,2acf2d0c32d25c56ce2ef4c8a7d90da16aad9111793eedfe12468c8dbd8bada3
GB_33372_2020_P049,GB_33372_2020,parent,353,8ffba9b2224890be3e77b2c0ff7f650a6ee93061d0cc8a20cfe7cd6c0847b626
GB_33372_2020_P050,GB_33372_2020,parent,310,3d6f1f82ee63d3333b53a2580705f5e79df1d751ab18bea40d36529b5b367ebe
GB_33372_2020_P051,GB_33372_2020,parent,251,2796f11ef6058ae6e2a4761832a6eb6613b4eae6cc9adbf3398dfc4b5cf1567a
GB_33372_2020_P052,GB_33372_2020,parent,451,a1aa6f2b13dbb579318eead974c44b13b4198ee0f9fc81212f1470e1c3e9034a
GB_33372_2020_P053,GB_33372_2020,parent,7,5fbb1db308028a0165973f43b4c8bc9c12da1134b779cd4a03db1ecd1ef0f1fb
GB_33372_2020_P054,GB_33372_2020,parent,9,3d8494c0055e58b2cf6ebf33e824ec781d498e5dceae26d64e2058661afdd403
GB_33372_2020_P055,GB_33372_2020,parent,19,94c867c7fd8d84b9366ca9225dd1d835e6b2ddc35980ae111fe4672ce546fdc1
GB_33372_2020_P056,GB_33372_2020,parent,57,cbdc9bc33eb93c06081a62e8d8f243c1984b5044d5c20c54130a6bd947394f07
GB_33372_2020_P057,GB_33372_2020,parent,320,b7445bafc55af873932bf65474f4017483cc3a00d6067b5cdc55ecd9924fbaf2
GB_33372_2020_P058,GB_33372_2020,parent,265,dc134fd8c77a2cd660eabb4f9f738f3d1193daa7abda4e9cf8653b56c7ad6bc2
GB_33372_2020_P059,GB_33372_2020,parent,496,a7505062b6893330d652fdde918f71b9c80b284047e715cefad88e535ee28788
GB_33372_2020_P060,GB_33372_2020,parent,10,7a8db0ae585688d21d308602e1874804ee2674b9cbbce32f134b28d39f3f9952
GB_33372_2020_P061,GB_33372_2020,parent,26,f5c44b1a0ff034bc0b37a4623d6716dbf69c68a2ecec3acc0848bcc9276dc8e0
GB_33372_2020_P062,GB_33372_2020,parent,122,8ff3da4eae17454fb7efddd252d56a6c669b11e54c9f9fcf8ec2d0c6a40cb61e
GB_33372_2020_P063,GB_33372_2020,parent,161,2f46fb921b6bbaffb6c4499513173dad61518ea4b277a08f6754268aaa291c12
GB_33372_2020_P064,GB_33372_2020,parent,442,80c2d187bd978125fe5d3935553ba052f6efe7be1bdcbc35c3ddb4dbac72a5b6
GB_33372_2020_P065,GB_33372_2020,parent,736,216b298e479a778a66c7f80f5966ff273e0d4fe5a98d8552c2fdb34f814f94ab
GB_33372_2020_P066,GB_33372_2020,parent,28,490ed4b611b494fb2a9d6becb1f9bb3cb678174d8e8089924231496d0cc92496
GB_33372_2020_P067,GB_33372_2020,parent,36,969ea6453de1475fcced36a61befc35b94bb81b7c081fd81250ff4bfb3206655
GB_33372_2020_P068,GB_33372_2020,parent,160,d513ecadb793b2650a3a741a7f643ebdff856880af808b349c45937ea44c2a68
GB_33372_2020_P069,GB_33372_2020,parent,426,8638d00c486e17d7ee4357f9ae4f555b81e233582620cad7ffcb87ed1d3da808
GB_33372_2020_P070,GB_33372_2020,parent,415,8d267cf96e79c145705745eca6eba7610ec205d31ae77c9f1f7f29d5ba443f69
GB_33372_2020_P071,GB_33372_2020,parent,812,6e0bb7870b50bc087aec9b6d8417c471f20141d118712b918892ad4ed021ef79
GB_33372_2020_P072,GB_33372_2020,parent,9,0ecea7346a327c700ad9350d84071cd19276e687a69dd67c339befb41214fa04
GB_33372_2020_P073,GB_33372_2020,parent,41,2108c9f2b9caaf6c0f094c0ed1f36fb457c1678742617ddd437543325b8813e1
GB_33372_2020_P074,GB_33372_2020,parent,33,a9a94e38f9143e28315a1506723b291b828aeefec7db57cda09e15fe0dab29b8
GB_33372_2020_P075,GB_33372_2020,parent,72,bec5cf9fb1ea0aa31119db661b43ce44f8611efccaa1d086217c141f2b1da599
GB_33372_2020_P076,GB_33372_2020,parent,232,29ff1782979a625ee5e7dc4a8a0a37b1d800da3e81c2e20d12ab9461afa7fcd3
GB_33372_2020_P077,GB_33372_2020,parent,10,f4c467b82465bc4c119f9a6fd2cf5b5495798dda5b65ee278a6e2b7561db557e
GB_33372_2020_P078,GB_33372_2020,parent,145,414b5ed6e52b79faeab605c250dc3ee6cfdf0514f8473e577cf2549e00e800f3
GB_33372_2020_P079,GB_33372_2020,parent,429,caf530caa0673c605db3d9eef63f6bf01af03302a840cb181ebd5e88442a86df
GB_33372_2020_P080,GB_33372_2020,parent,633,b07ea3705410003826384fea68db9010bfd1a2fee5567e70faae1f891c38e44c
GB_33372_2020_P081,GB_33372_2020,parent,401,d07461d767726f1d5cc0d0de9f50490d2cdceaf33e1432312d98365a05e50a3c
GB_33372_2020_P082,GB_33372_2020,parent,28,f401208c30a649e5efcc2c4c3b1979b31c47ada686e43c6d70073d40e006670f
GB_33372_2020_P083,GB_33372_2020,parent,38,83783b7be44bff23271c5f34cf2d0ed4fea78496b148566a6e11aa34d2462578
GB_33372_2020_P084,GB_33372_2020,parent,211,cfb9b4777a52fd1eacc9bdb81d0d11aaa40afca45b40d771b9a2748d3d9a5e36
GB_33372_2020_P085,GB_33372_2020,parent,33,1a7abbec15bbf41c236b989fe91f0666a53dff6ea3c24a633527d94c3ebeb8d9
GB_33372_2020_P086,GB_33372_2020,parent,46,4ae88c27a156992f5f0ea1a80f9cbb482e730f1f0a4cd71bd6e392b0d64fee14
GB_33372_2020_P087,GB_33372_2020,parent,286,51adfe80dbce3a92f0b4509a17af260c42b617d1642db9947ae48fa75aa09b42
GB_33372_2020_P088,GB_33372_2020,parent,144,1e25ce955ce82ba97bcc859d39f9e32e4e01ff18773bb72994369417a86dd446
GB_33372_2020_P089,GB_33372_2020,parent,289,b405df40f403b569d004400fc79f6fb5210b2b36442cac000f5dda3dfe87105e
GB_33372_2020_C001,GB_33372_2020,child,59,
GB_33372_2020_C002,GB_33372_2020,child,74,
GB_33372_2020_C003,GB_33372_2020,child,40,
GB_33372_2020_C004,GB_33372_2020,child,5,
GB_33372_2020_C005,GB_33372_2020,child,6,
GB_33372_2020_C006,GB_33372_2020,child,359,
GB_33372_2020_C007,GB_33372_2020,child,15,
GB_33372_2020_C008,GB_33372_2020,child,222,
GB_33372_2020_C009,GB_33372_2020,child,307,
GB_33372_2020_C010,GB_33372_2020,child,316,
GB_33372_2020_C011,GB_33372_2020,child,77,
GB_33372_2020_C012,GB_33372_2020,child,11,
GB_33372_2020_C013,GB_33372_2020,child,164,
GB_33372_2020_C014,GB_33372_2020,child,900,
GB_33372_2020_C015,GB_33372_2020,child,205,
GB_33372_2020_C016,GB_33372_2020,child,900,
GB_33372_2020_C017,GB_33372_2020,child,330,
GB_33372_2020_C018,GB_33372_2020,child,900,
GB_33372_2020_C019,GB_33372_2020,child,628,
GB_33372_2020_C020,GB_33372_2020,child,8,
GB_33372_2020_C021,GB_33372_2020,child,50,
GB_33372_2020_C022,GB_33372_2020,child,239,
GB_33372_2020_C023,GB_33372_2020,child,8,
GB_33372_2020_C024,GB_33372_2020,child,147,
GB_33372_2020_C025,GB_33372_2020,child,54,
GB_33372_2020_C026,GB_33372_2020,child,145,
GB_33372_2020_C027,GB_33372_2020,child,47,
GB_33372_2020_C028,GB_33372_2020,child,28,
GB_33372_2020_C029,GB_33372_2020,child,144,
GB_33372_2020_C030,GB_33372_2020,child,10,
GB_33372_2020_C031,GB_33372_2020,child,26,
GB_33372_2020_C032,GB_33372_2020,child,99,
GB_33372_2020_C033,GB_33372_2020,child,15,
GB_33372_2020_C034,GB_33372_2020,child,44,
GB_33372_2020_C035,GB_33372_2020,child,112,
GB_33372_2020_C036,GB_33372_2020,child,283,
GB_33372_2020_C037,GB_33372_2020,child,25,
GB_33372_2020_C038,GB_33372_2020,child,36,
GB_33372_2020_C039,GB_33372_2020,child,577,
GB_33372_2020_C040,GB_33372_2020,child,24,
GB_33372_2020_C041,GB_33372_2020,child,48,
GB_33372_2020_C042,GB_33372_2020,child,11,
GB_33372_2020_C043,GB_33372_2020,child,151,
GB_33372_2020_C044,GB_33372_2020,child,607,
GB_33372_2020_C045,GB_33372_2020,child,12,
GB_33372_2020_C046,GB_33372_2020,child,809,
GB_33372_2020_C047,GB_33372_2020,child,765,
GB_33372_2020_C048,GB_33372_2020,child,11,
GB_33372_2020_C049,GB_33372_2020,child,207,
GB_33372_2020_C050,GB_33372_2020,child,167,
GB_33372_2020_C051,GB_33372_2020,child,12,
GB_33372_2020_C052,GB_33372_2020,child,353,
GB_33372_2020_C053,GB_33372_2020,child,310,
GB_33372_2020_C054,GB_33372_2020,child,251,
GB_33372_2020_C055,GB_33372_2020,child,451,
GB_33372_2020_C056,GB_33372_2020,child,7,
GB_33372_2020_C057,GB_33372_2020,child,9,
GB_33372_2020_C058,GB_33372_2020,child,19,
GB_33372_2020_C059,GB_33372_2020,child,57,
GB_33372_2020_C060,GB_33372_2020,child,320,
GB_33372_2020_C061,GB_33372_2020,child,265,
GB_33372_2020_C062,GB_33372_2020,child,496,
GB_33372_2020_C063,GB_33372_2020,child,10,
GB_33372_2020_C064,GB_33372_2020,child,26,
GB_33372_2020_C065,GB_33372_2020,child,122,
GB_33372_2020_C066,GB_33372_2020,child,161,
GB_33372_2020_C067,GB_33372_2020,child,442,
GB_33372_2020_C068,GB_33372_2020,child,736,
GB_33372_2020_C069,GB_33372_2020,child,28,
GB_33372_2020_C070,GB_33372_2020,child,36,
GB_33372_2020_C071,GB_33372_2020,child,160,
GB_33372_2020_C072,GB_33372_2020,child,426,
GB_33372_2020_C073,GB_33372_2020,child,415,
GB_33372_2020_C074,GB_33372_2020,child,812,
GB_33372_2020_C075,GB_33372_2020,child,9,
GB_33372_2020_C076,GB_33372_2020,child,41,
GB_33372_2020_C077,GB_33372_2020,child,33,
GB_33372_2020_C078,GB_33372_2020,child,72,
GB_33372_2020_C079,GB_33372_2020,child,232,
GB_33372_2020_C080,GB_33372_2020,child,10,
GB_33372_2020_C081,GB_33372_2020,child,145,
GB_33372_2020_C082,GB_33372_2020,child,429,
GB_33372_2020_C083,GB_33372_2020,child,633,
GB_33372_2020_C084,GB_33372_2020,child,401,
GB_33372_2020_C085,GB_33372_2020,child,28,
GB_33372_2020_C086,GB_33372_2020,child,38,
GB_33372_2020_C087,GB_33372_2020,child,211,
GB_33372_2020_C088,GB_33372_2020,child,33,
GB_33372_2020_C089,GB_33372_2020,child,46,
GB_33372_2020_C090,GB_33372_2020,child,286,
GB_33372_2020_C091,GB_33372_2020,child,144,
GB_33372_2020_C092,GB_33372_2020,child,289,
