chunk_id,source_id,chunk_type,content_length,content_sha256
DB44_2367_2022_P021,DB44_2367_2022,parent,87,59875c680c7178e54b582dbd3c43a6b79060a90614174ab524a2bafdae03d568
DB44_2367_2022_P022,DB44_2367_2022,parent,6,cfcf0c48277481e677b95672e5d339405ba8a2ba2e773dca5cb3f520d27c17d2
DB44_2367_2022_P023,DB44_2367_2022,parent,164,3b424dafe499ee39b6ce5eadaa666eea41eaf1cec7b6ec347a82037a167fccdb
DB44_2367_2022_P024,DB44_2367_2022,parent,6,a169c0388dab2f4eaacc78887e11f2dcaea6f153b7123ce1d878031c241bf7cc
DB44_2367_2022_P025,DB44_2367_2022,parent,152,7f3d75dcb0fbfb733df5f3633917796e1e87a94d84cdbb4101268aadb40bfd50
DB44_2367_2022_P026,DB44_2367_2022,parent,6,71c167b9a45cf327b774d07a940d71fc421f1d9b0988a9cb3f8089103bc920fe
DB44_2367_2022_P027,DB44_2367_2022,parent,144,d45bfd3723e4cf9413c2ad8d96f9549619fd0804e77ab429e3751bf775fa83c0
DB44_2367_2022_P028,DB44_2367_2022,parent,7,277a88d548a4c0288ef8746416ab293dad6bc004a6bcff88c556fd95ef581464
DB44_2367_2022_P029,DB44_2367_2022,parent,157,c5bff804c888f97876633ed5d4a16cd74bfce2a9fd70de9b6ca965702672254f
DB44_2367_2022_P030,DB44_2367_2022,parent,7,9c6f425222adecc9e133efaeeb2b9e7b66a662d60f277a1e2fbf1d0071e25f2a
DB44_2367_2022_P031,DB44_2367_2022,parent,91,b60b5682cecd3b61a077bdd423cf2e59880b93d7a420928781ff9d259bf30f0a
DB44_2367_2022_P032,DB44_2367_2022,parent,7,70514b0a34ddc72916f04db3cc13fc84255536b6107c256a20539be075a40b86
DB44_2367_2022_P033,DB44_2367_2022,parent,90,a2bc0854f61d019d9878b9434e17914c6cec69b184bc28276979bc73e1936162
DB44_2367_2022_P034,DB44_2367_2022,parent,7,d189287c442ff7be4b076f8c722c36cec6db3f68d5ce7bf682e4bcce178bcdcf
DB44_2367_2022_P035,DB44_2367_2022,parent,101,863ec3fa5d215e35c8bb6da4e3f6c9e09cf0617c89eb63908f73bb142b17bc26
DB44_2367_2022_P036,DB44_2367_2022,parent,7,d640448ababbfdad048e3323db639b443118375acb91a1c93372f0c1a99fad1e
DB44_2367_2022_P037,DB44_2367_2022,parent,93,7adca0a4cdc6f477a7e1370cf1757e5aa5f544dd797c464984bc0c21ce88a496
DB44_2367_2022_P038,DB44_2367_2022,parent,7,02627f0b197b0167a0febc188e30930c9e511970fee87e5c84097c0fd78fda93
DB44_2367_2022_P039,DB44_2367_2022,parent,118,db75bd81ccb81d997af70ad50580df1065ddd6a9319b5837b0fa0a9169e32bd2
DB44_2367_2022_P040,DB44_2367_2022,parent,104,741437c6911bc3e26afdac38c0a1e4f4782740252743d5278c979a069d8d3887
DB44_2367_2022_P041,DB44_2367_2022,parent,7,74eceadef473e09099c1a0113338ba20f431486f60ffc0264fa3d08abee4ec22
DB44_2367_2022_P042,DB44_2367_2022,parent,72,1932c197cbcaf2394db80e601880a928d9abdf39800e35cfbf409c8bc5c1c47b
DB44_2367_2022_P043,DB44_2367_2022,parent,104,c976c3750cabf198feabdb583d688581c83ed33774aa833a262eaf6af8193d2d
DB44_2367_2022_P044,DB44_2367_2022,parent,7,38a82e193ca99fcb8982d862a4f8a1a580212847fa82851c69fe817b8562cdb7
DB44_2367_2022_P045,DB44_2367_2022,parent,96,d9c96210957a8e4227630b3c84d085007fa7ae64cbfcddbab61b6e48a3cb8318
DB44_2367_2022_P046,DB44_2367_2022,parent,2084,493d136c1ecd714314862853e6ecbb0e5f9827b61559c6ce020434c1bac03ac8
DB44_2367_2022_P047,DB44_2367_2022,parent,14,6205be7a0a20f4dab0f5dc9f146e28f3fa51d32038bac1a1fb23dbaf2946bf8e
DB44_2367_2022_P048,DB44_2367_2022,parent,87,785cc9e2f8fe0063b194ee7efd94f1bed6aa071660553961daec91970a53dcb5
DB44_2367_2022_P049,DB44_2367_2022,parent,20,a4aa3b5c648ff256ba004a40d6f996ed6fa8095ce460cda47aae091465348d53
DB44_2367_2022_P050,DB44_2367_2022,parent,297,399499682d6890fdaaef5d810fb3f9054293911f5963df47e06dbec3c4d79934
DB44_2367_2022_P051,DB44_2367_2022,parent,450,2aa912ba7d98621a0e98f91b7b38156e3e94dd761e95bbc9a4e7ced45a988b4b
DB44_2367_2022_P052,DB44_2367_2022,parent,409,3bc6ac90c0782150fc028c3c71123dc7241480f028f423301eabd7f655f6fc39
DB44_2367_2022_P053,DB44_2367_2022,parent,17,fbd416b9c1165f2c2bb7fc38eee0b126e10a55cfc1792c6987ee4a526773b458
DB44_2367_2022_P054,DB44_2367_2022,parent,312,28c9f311eeba6bbb1981315fe51f9db03076e34c9cf796202ad7a72a3e54bb25
DB44_2367_2022_P055,DB44_2367_2022,parent,129,0d6e86c88bd30352ad7c025d30e40205fa24c00848ea44b4ffa47f83feeb87ed
DB44_2367_2022_P056,DB44_2367_2022,parent,103,eb0c7c0c6be7e242314b6747cbe31469d749eac4fec51a583cbc6d7754184f77
DB44_2367_2022_P057,DB44_2367_2022,parent,23,fe5448a34ed53fe1b77d1979f0ab616846a3e179749db6fc1d42765937e155b0
DB44_2367_2022_P058,DB44_2367_2022,parent,195,8c7efe1e6c9e14c7b41476ffd3286b89f0238d7002ecfa034cbc608446240dd3
DB44_2367_2022_P059,DB44_2367_2022,parent,18,46f84726622a6729bb43fbbba57ecc299308da839d9d78a7784967ecda1148b8
DB44_2367_2022_P060,DB44_2367_2022,parent,71,42fd2e2fb9e4b3097cbcdab2cf7fcad2a7e8b864531d0d242113e62f7ec21d1d
DB44_2367_2022_P061,DB44_2367_2022,parent,162,31b7d9db17c46682fa97e642c5f1064ff7afae4c97ec6531ea9ccab4c0a36b30
DB44_2367_2022_P062,DB44_2367_2022,parent,215,70ba55dc7b0e78dbc44ae5aa71e009483ca02a2d42798410fb42bbc7eb3e7741
DB44_2367_2022_P063,DB44_2367_2022,parent,21,971411e77fda38c472bc5c26ef3377692dc082b0ea89587b7328d30bad218db4
DB44_2367_2022_P064,DB44_2367_2022,parent,24,3f00cff6120a9a22a358b2efce94ba547f7f88e97976740cc2f104c144b22701
DB44_2367_2022_P065,DB44_2367_2022,parent,336,a917a8aa06965cb9c177064b43e07701b13356f9b13ab5b310630ccdb49466b9
DB44_2367_2022_P066,DB44_2367_2022,parent,135,1fe08fb4261e7fb6b042dc06dd0707675bee141e5ed99fd3e7fcd71b2de04138
DB44_2367_2022_P067,DB44_2367_2022,parent,378,2d08ac8986cfce58e9f8b3f6fdfc19f937ddf73ff8eaaae64c7e6e350b7b7ac8
DB44_2367_2022_P068,DB44_2367_2022,parent,124,e214a06ce2e64baf60edf91bf222a765cb59f2616a9a482b41eb8d53fe03f6e2
DB44_2367_2022_P069,DB44_2367_2022,parent,158,0e03cb7be3ce4e6cbc913b1c02de3f7b5b3d6b2d808ce6b9ae78d7b23e234bde
DB44_2367_2022_P070,DB44_2367_2022,parent,467,5e7e14614e039a3205463578ee6e1fecdd8c0dbd6c3e422f8d1348fb74e3b160
DB44_2367_2022_P071,DB44_2367_2022,parent,390,218756ee18a4bc1822d517b9f4da50893659fb20b2082496e510330ab3fe42dd
DB44_2367_2022_P072,DB44_2367_2022,parent,22,ab5ed4279ecabaa7770676e0371eb477b087c660d556d71560ad8b9b3e0a2c02
DB44_2367_2022_P073,DB44_2367_2022,parent,179,c6633241c684c8732789483cc3584e3551c76667afe9f5bf1be866bc5dae0590
DB44_2367_2022_P074,DB44_2367_2022,parent,507,b6ffa5d7eab6b13aa7bdf2f10c9e6f9de9023fdeb3cd469b65b2d33a48aa8431
DB44_2367_2022_P075,DB44_2367_2022,parent,904,8523d73f2b34220861afadd8314116e36f27e129a2650506646b69c6ab89453d
DB44_2367_2022_P076,DB44_2367_2022,parent,394,204d8182bc866c8dca6bea5001ce4aa1ddf76a271d4c3adf0c6b46474d0efa53
DB44_2367_2022_P077,DB44_2367_2022,parent,76,a46615bc68342065ae159465f3c2339746647c0c0e49c1320034715287b61c2f
DB44_2367_2022_P078,DB44_2367_2022,parent,281,f4b45762a4f41a4b430731f1a4e72e8f85e4b9a8045ae55275ee666f35ab600a
DB44_2367_2022_P079,DB44_2367_2022,parent,21,8950e45b494ecd14c27df452570ebb4abf6f04ff7f22c8a2f6427681f76e821b
DB44_2367_2022_P080,DB44_2367_2022,parent,17,2f591d492ae7b950f7c8d2a91a90437756e72e94ffd5974d7f872b44d9bfef0a
DB44_2367_2022_P081,DB44_2367_2022,parent,164,19d39caa8e4f966299f169e88fd0c79dd48fcc574ae6284e12cfe82d3af01db1
DB44_2367_2022_P082,DB44_2367_2022,parent,138,750d1a70cc4889401af964654a16ac006c27f51a706d4bb9f88f0f02d42153ae
DB44_2367_2022_P083,DB44_2367_2022,parent,19,f990710cd8cefe028e404911ee45fa9fcf5b478e5a476d9d2f9e070ba7cc847c
DB44_2367_2022_P084,DB44_2367_2022,parent,164,7919465ab7dd56abb54e9628e5047164040dbd11e4c290712fb1cdc0e4db57f1
DB44_2367_2022_P085,DB44_2367_2022,parent,138,76d6d590350df0140c8b0ca564699742fe9e2f455bc12ce6472870c2125c7875
DB44_2367_2022_P086,DB44_2367_2022,parent,121,9d36e610f445a9d4cd5cb39959c5714e535782a6d0f7f9b7f9596611e23c5d8b
DB44_2367_2022_P087,DB44_2367_2022,parent,23,f6c969456a5fbd9aa9a6c9070ca25b4a381b9ac744e9f64dea6a25f11de024d4
DB44_2367_2022_P088,DB44_2367_2022,parent,46,17dbe3f8994752ff8ece9380c69fe570b9a223928ce3e6901fbb4786908c7976
DB44_2367_2022_P089,DB44_2367_2022,parent,371,1a526d442c59bbead0966839acc6177524ef6319b676ab085dfd656516d3a9e5
DB44_2367_2022_P090,DB44_2367_2022,parent,1305,4ac5bf17d71b123a13ab45c022eb347bbafbda77894fdfda66c95e4a68ed8c37
DB44_2367_2022_P091,DB44_2367_2022,parent,12,fa0058cc648e471b7252c1238140b9a7ac1f14b142b2c4106d267c77e08ebd81
DB44_2367_2022_P092,DB44_2367_2022,parent,142,df2e5ae3a5d0c9dcc2400aac92fa949188f867060e69a894257689b18d96ba72
DB44_2367_2022_P093,DB44_2367_2022,parent,153,ea6558329a0529f2da44a601953f22405cc5e007bbed321a1232d49e4e9662d6
DB44_2367_2022_P094,DB44_2367_2022,parent,575,569a3322b61a625ee800a210db6e2760f81eb7bfd780fd9e8795877559691f25
DB44_2367_2022_P095,DB44_2367_2022,parent,2493,8008ad1b38adf4916e894a348b0187793dd0a8b33af3a44b517e55529858e234
DB44_2367_2022_P096,DB44_2367_2022,parent,255,d402bf51c6b016161dda4cd602a215589aa637361ac115c21715b42cbb4133b2
DB44_2367_2022_C001,DB44_2367_2022,child,33,
DB44_2367_2022_C002,DB44_2367_2022,child,19,
DB44_2367_2022_C003,DB44_2367_2022,child,130,
DB44_2367_2022_C004,DB44_2367_2022,child,148,
DB44_2367_2022_C005,DB44_2367_2022,child,223,
DB44_2367_2022_C006,DB44_2367_2022,child,19,
DB44_2367_2022_C007,DB44_2367_2022,child,280,
DB44_2367_2022_C008,DB44_2367_2022,child,895,
DB44_2367_2022_C009,DB44_2367_2022,child,26,
DB44_2367_2022_C010,DB44_2367_2022,child,6,
DB44_2367_2022_C011,DB44_2367_2022,child,116,
DB44_2367_2022_C012,DB44_2367_2022,child,6,
DB44_2367_2022_C013,DB44_2367_2022,child,185,
DB44_2367_2022_C014,DB44_2367_2022,child,6,
DB44_2367_2022_C015,DB44_2367_2022,child,188,
DB44_2367_2022_C016,DB44_2367_2022,child,6,
DB44_2367_2022_C017,DB44_2367_2022,child,114,
DB44_2367_2022_C018,DB44_2367_2022,child,6,
DB44_2367_2022_C019,DB44_2367_2022,child,112,
DB44_2367_2022_C020,DB44_2367_2022,child,6,
DB44_2367_2022_C021,DB44_2367_2022,child,87,
DB44_2367_2022_C022,DB44_2367_2022,child,6,
DB44_2367_2022_C023,DB44_2367_2022,child,164,
DB44_2367_2022_C024,DB44_2367_2022,child,6,
DB44_2367_2022_C025,DB44_2367_2022,child,152,
DB44_2367_2022_C026,DB44_2367_2022,child,6,
DB44_2367_2022_C027,DB44_2367_2022,child,144,
DB44_2367_2022_C028,DB44_2367_2022,child,7,
DB44_2367_2022_C029,DB44_2367_2022,child,157,
DB44_2367_2022_C030,DB44_2367_2022,child,7,
DB44_2367_2022_C031,DB44_2367_2022,child,91,
DB44_2367_2022_C032,DB44_2367_2022,child,7,
DB44_2367_2022_C033,DB44_2367_2022,child,90,
DB44_2367_2022_C034,DB44_2367_2022,child,7,
DB44_2367_2022_C035,DB44_2367_2022,child,101,
DB44_2367_2022_C036,DB44_2367_2022,child,7,
DB44_2367_2022_C037,DB44_2367_2022,child,93,
DB44_2367_2022_C038,DB44_2367_2022,child,7,
DB44_2367_2022_C039,DB44_2367_2022,child,118,
DB44_2367_2022_C040,DB44_2367_2022,child,104,
DB44_2367_2022_C041,DB44_2367_2022,child,7,
DB44_2367_2022_C042,DB44_2367_2022,child,72,
DB44_2367_2022_C043,DB44_2367_2022,child,104,
DB44_2367_2022_C044,DB44_2367_2022,child,7,
DB44_2367_2022_C045,DB44_2367_2022,child,96,
DB44_2367_2022_C046,DB44_2367_2022,child,870,
DB44_2367_2022_C047,DB44_2367_2022,child,900,
DB44_2367_2022_C048,DB44_2367_2022,child,614,
DB44_2367_2022_C049,DB44_2367_2022,child,14,
DB44_2367_2022_C050,DB44_2367_2022,child,87,
DB44_2367_2022_C051,DB44_2367_2022,child,20,
DB44_2367_2022_C052,DB44_2367_2022,child,297,
DB44_2367_2022_C053,DB44_2367_2022,child,450,
DB44_2367_2022_C054,DB44_2367_2022,child,409,
DB44_2367_2022_C055,DB44_2367_2022,child,17,
DB44_2367_2022_C056,DB44_2367_2022,child,312,
DB44_2367_2022_C057,DB44_2367_2022,child,129,
DB44_2367_2022_C058,DB44_2367_2022,child,103,
DB44_2367_2022_C059,DB44_2367_2022,child,23,
DB44_2367_2022_C060,DB44_2367_2022,child,195,
DB44_2367_2022_C061,DB44_2367_2022,child,18,
DB44_2367_2022_C062,DB44_2367_2022,child,71,
DB44_2367_2022_C063,DB44_2367_2022,child,162,
DB44_2367_2022_C064,DB44_2367_2022,child,215,
DB44_2367_2022_C065,DB44_2367_2022,child,21,
DB44_2367_2022_C066,DB44_2367_2022,child,24,
DB44_2367_2022_C067,DB44_2367_2022,child,336,
DB44_2367_2022_C068,DB44_2367_2022,child,135,
DB44_2367_2022_C069,DB44_2367_2022,child,378,
DB44_2367_2022_C070,DB44_2367_2022,child,124,
DB44_2367_2022_C071,DB44_2367_2022,child,158,
DB44_2367_2022_C072,DB44_2367_2022,child,467,
DB44_2367_2022_C073,DB44_2367_2022,child,390,
DB44_2367_2022_C074,DB44_2367_2022,child,22,
DB44_2367_2022_C075,DB44_2367_2022,child,179,
DB44_2367_2022_C076,DB44_2367_2022,child,507,
DB44_2367_2022_C077,DB44_2367_2022,child,891,
DB44_2367_2022_C078,DB44_2367_2022,child,163,
DB44_2367_2022_C079,DB44_2367_2022,child,394,
DB44_2367_2022_C080,DB44_2367_2022,child,76,
DB44_2367_2022_C081,DB44_2367_2022,child,281,
DB44_2367_2022_C082,DB44_2367_2022,child,21,
DB44_2367_2022_C083,DB44_2367_2022,child,17,
DB44_2367_2022_C084,DB44_2367_2022,child,164,
DB44_2367_2022_C085,DB44_2367_2022,child,138,
DB44_2367_2022_C086,DB44_2367_2022,child,19,
DB44_2367_2022_C087,DB44_2367_2022,child,164,
DB44_2367_2022_C088,DB44_2367_2022,child,138,
DB44_2367_2022_C089,DB44_2367_2022,child,121,
DB44_2367_2022_C090,DB44_2367_2022,child,23,
DB44_2367_2022_C091,DB44_2367_2022,child,46,
DB44_2367_2022_C092,DB44_2367_2022,child,371,
DB44_2367_2022_C093,DB44_2367_2022,child,593,
DB44_2367_2022_C094,DB44_2367_2022,child,862,
DB44_2367_2022_C095,DB44_2367_2022,child,12,
DB44_2367_2022_C096,DB44_2367_2022,child,142,
DB44_2367_2022_C097,DB44_2367_2022,child,153,
DB44_2367_2022_C098,DB44_2367_2022,child,575,
DB44_2367_2022_C099,DB44_2367_2022,child,900,
DB44_2367_2022_C100,DB44_2367_2022,child,591,
DB44_2367_2022_C101,DB44_2367_2022,child,900,
DB44_2367_2022_C102,DB44_2367_2022,child,552,
DB44_2367_2022_C103,DB44_2367_2022,child,255,
