chunk_id,source_id,chunk_type,content_length,content_sha256
GB_3096_2008_P042,GB_3096_2008,parent,493,394dda69d6b1c219e71fdfeed4a7cb6e8a6c7838d6cf07cec434e86c8b6d00e5
GB_3096_2008_P043,GB_3096_2008,parent,144,fe4e470cbc2e4b8e61dcb16d75cea9f4a3b9d302c8d2cac1571051560b749406
GB_3096_2008_P044,GB_3096_2008,parent,18,e1ff1ed4eb078b253859b483ea7f8c810c13a402ccf3ced3c0c09c8137e62c19
GB_3096_2008_P045,GB_3096_2008,parent,20,901b462d3ade67389b81e039f93d33a1bbf5ba119edb890db86812680b5d872c
GB_3096_2008_P046,GB_3096_2008,parent,69,9fdeaeeb476fadbb2035058f981172a8a3e4912fbc413589f094e38dea73441d
GB_3096_2008_P047,GB_3096_2008,parent,283,d2c32d1fd5cec7aa8c68f055e4475b53a372ffa3e7a74e43f4c138c1545c7746
GB_3096_2008_P048,GB_3096_2008,parent,232,0abcfc38cb7881cc0a5851788ae921e5fed8e70eb334ba0e28d818fce1dd6323
GB_3096_2008_P049,GB_3096_2008,parent,138,7ab4dafb956ce3a1a6aa42cdc0a3927b8ade0d7e64564b3bb3f7c22e037844be
GB_3096_2008_P050,GB_3096_2008,parent,180,377c35459af9be4c26edd3cb96f029b4cece02eb2222ca009ee299f586ceaf50
GB_3096_2008_P051,GB_3096_2008,parent,123,f87cceb4f7de440a21bcf6d161427861f170f7e37e5914859cb7ef1686699f8c
GB_3096_2008_P052,GB_3096_2008,parent,78,e1911bca0aa19166bd6bff2ae055492ec57c0a41b3e598188eebcb292622896f
GB_3096_2008_P053,GB_3096_2008,parent,68,42ddd1d359a31c5ed9278f7573d774095f0a6ed5f7c05b08e04012bc0ea731fa
GB_3096_2008_P054,GB_3096_2008,parent,37,1b1670e44435568dbfb544e305b5b34ccde1fd75d9965d3535dd1c53b1ff8786
GB_3096_2008_P055,GB_3096_2008,parent,55,57f11cafddea8aa6cad9ebf3b3a2c5d4336e58dbc7005b66afecdf3658d04ea1
GB_3096_2008_P056,GB_3096_2008,parent,18,d666d54178c1d92c14c853ac3ae30879ece52fdd033a879f388d4d8e6862c2f1
GB_3096_2008_P057,GB_3096_2008,parent,9,3d8494c0055e58b2cf6ebf33e824ec781d498e5dceae26d64e2058661afdd403
GB_3096_2008_P058,GB_3096_2008,parent,12,b519de0951ab40bd884d9d3a518f3a2356c4d783adc98405c69b54be47754393
GB_3096_2008_P059,GB_3096_2008,parent,62,c0566aef84c91c478dfcc4bc5a0f9c197426512c8c51ea0e811b34555e9d6897
GB_3096_2008_P060,GB_3096_2008,parent,23,da921fdca10e707fa524f5cab9d8124bf41495112fa0fb640a679df9e8c1aea6
GB_3096_2008_P061,GB_3096_2008,parent,526,3fc037794de5dd26f667d7dc91d70a11c59a0a102b12e3dbe8baf2c1b0b3df79
GB_3096_2008_P062,GB_3096_2008,parent,152,89ce8216d33e0a224d7e995875fc867b723d0fe59dfff028e1bcdb6d2909b403
GB_3096_2008_P063,GB_3096_2008,parent,149,865b5a300a349a26d62b9ff7cfd423d4982fb33e97c0c90c82accdd0a305a581
GB_3096_2008_P064,GB_3096_2008,parent,35,bfa746f1989071851e2db9183fd50b9f093cc99ad4869a6697ff827f584fe61f
GB_3096_2008_P065,GB_3096_2008,parent,24,8263ee2f600487007ad744b7531987afc2acbb8732cbc04d0b02957d458afdde
GB_3096_2008_P066,GB_3096_2008,parent,293,568de8a9dfa2bb90d2be0db7a82b5962ecbcf229477e38e1421d0d94f9c28841
GB_3096_2008_P067,GB_3096_2008,parent,193,a30dabf90d05f516758ebf908571f1206a8b28d67509d14f1c2bbe7a94a917f5
GB_3096_2008_P068,GB_3096_2008,parent,21,43d9b6eeb0fb9dc469435ec8950feefe5df677d37991e9f6d04b1d299f70f267
GB_3096_2008_P069,GB_3096_2008,parent,648,f2b3ca24fc80bb7f61529eed6f7737eb531752a09f6d256431cbc72f6842bc80
GB_3096_2008_P070,GB_3096_2008,parent,280,8ca79de290d827f33aee019d53684fcb0746e929ed5678013d6659455dea0629
GB_3096_2008_P071,GB_3096_2008,parent,18,340ca747ad8bbe35765d5c64b306583a37578bd1de56305909a319d2b6a97e09
GB_3096_2008_P072,GB_3096_2008,parent,20,cd9bcc8d11870ea65f144198bd1db69c205e4323ff1af376e9a7595b5d316e71
GB_3096_2008_P073,GB_3096_2008,parent,71,3738890caae8769246dbdd508dac81bf33378e46b094c5692624806ac4df448e
GB_3096_2008_P074,GB_3096_2008,parent,222,14e3e8fea0414e15720fc1dc74fa7b226c249c10c39d45fca0501b28ce76401d
GB_3096_2008_P075,GB_3096_2008,parent,155,880fab6472255750dedebdce1c4a736e21e35d410c248038baaa3bd9aee39998
GB_3096_2008_P076,GB_3096_2008,parent,322,aaeab809f58a7204bf27ea2e0db071028e2886b10664737cd3e855f7abe8ed88
GB_3096_2008_P077,GB_3096_2008,parent,155,87012afb29ee0cc9d5cf36b5c8c735617c6d6d72af4d95a6e0650de5a7a58682
GB_3096_2008_C001,GB_3096_2008,child,17,
GB_3096_2008_C002,GB_3096_2008,child,156,
GB_3096_2008_C003,GB_3096_2008,child,9,
GB_3096_2008_C004,GB_3096_2008,child,116,
GB_3096_2008_C005,GB_3096_2008,child,19,
GB_3096_2008_C006,GB_3096_2008,child,460,
GB_3096_2008_C007,GB_3096_2008,child,524,
GB_3096_2008_C008,GB_3096_2008,child,837,
GB_3096_2008_C009,GB_3096_2008,child,749,
GB_3096_2008_C010,GB_3096_2008,child,10,
GB_3096_2008_C011,GB_3096_2008,child,107,
GB_3096_2008_C012,GB_3096_2008,child,303,
GB_3096_2008_C013,GB_3096_2008,child,37,
GB_3096_2008_C014,GB_3096_2008,child,156,
GB_3096_2008_C015,GB_3096_2008,child,552,
GB_3096_2008_C016,GB_3096_2008,child,377,
GB_3096_2008_C017,GB_3096_2008,child,259,
GB_3096_2008_C018,GB_3096_2008,child,8,
GB_3096_2008_C019,GB_3096_2008,child,147,
GB_3096_2008_C020,GB_3096_2008,child,8,
GB_3096_2008_C021,GB_3096_2008,child,552,
GB_3096_2008_C022,GB_3096_2008,child,8,
GB_3096_2008_C023,GB_3096_2008,child,153,
GB_3096_2008_C024,GB_3096_2008,child,8,
GB_3096_2008_C025,GB_3096_2008,child,152,
GB_3096_2008_C026,GB_3096_2008,child,8,
GB_3096_2008_C027,GB_3096_2008,child,159,
GB_3096_2008_C028,GB_3096_2008,child,8,
GB_3096_2008_C029,GB_3096_2008,child,89,
GB_3096_2008_C030,GB_3096_2008,child,8,
GB_3096_2008_C031,GB_3096_2008,child,83,
GB_3096_2008_C032,GB_3096_2008,child,488,
GB_3096_2008_C033,GB_3096_2008,child,900,
GB_3096_2008_C034,GB_3096_2008,child,735,
GB_3096_2008_C035,GB_3096_2008,child,24,
GB_3096_2008_C036,GB_3096_2008,child,286,
GB_3096_2008_C037,GB_3096_2008,child,377,
GB_3096_2008_C038,GB_3096_2008,child,76,
GB_3096_2008_C039,GB_3096_2008,child,113,
GB_3096_2008_C040,GB_3096_2008,child,272,
GB_3096_2008_C041,GB_3096_2008,child,27,
GB_3096_2008_C042,GB_3096_2008,child,162,
GB_3096_2008_C043,GB_3096_2008,child,493,
GB_3096_2008_C044,GB_3096_2008,child,144,
GB_3096_2008_C045,GB_3096_2008,child,18,
GB_3096_2008_C046,GB_3096_2008,child,20,
GB_3096_2008_C047,GB_3096_2008,child,69,
GB_3096_2008_C048,GB_3096_2008,child,283,
GB_3096_2008_C049,GB_3096_2008,child,232,
GB_3096_2008_C050,GB_3096_2008,child,138,
GB_3096_2008_C051,GB_3096_2008,child,180,
GB_3096_2008_C052,GB_3096_2008,child,123,
GB_3096_2008_C053,GB_3096_2008,child,78,
GB_3096_2008_C054,GB_3096_2008,child,68,
GB_3096_2008_C055,GB_3096_2008,child,37,
GB_3096_2008_C056,GB_3096_2008,child,55,
GB_3096_2008_C057,GB_3096_2008,child,18,
GB_3096_2008_C058,GB_3096_2008,child,9,
GB_3096_2008_C059,GB_3096_2008,child,12,
GB_3096_2008_C060,GB_3096_2008,child,62,
GB_3096_2008_C061,GB_3096_2008,child,23,
GB_3096_2008_C062,GB_3096_2008,child,526,
GB_3096_2008_C063,GB_3096_2008,child,152,
GB_3096_2008_C064,GB_3096_2008,child,149,
GB_3096_2008_C065,GB_3096_2008,child,35,
GB_3096_2008_C066,GB_3096_2008,child,24,
GB_3096_2008_C067,GB_3096_2008,child,293,
GB_3096_2008_C068,GB_3096_2008,child,193,
GB_3096_2008_C069,GB_3096_2008,child,21,
GB_3096_2008_C070,GB_3096_2008,child,648,
GB_3096_2008_C071,GB_3096_2008,child,280,
GB_3096_2008_C072,GB_3096_2008,child,18,
GB_3096_2008_C073,GB_3096_2008,child,20,
GB_3096_2008_C074,GB_3096_2008,child,71,
GB_3096_2008_C075,GB_3096_2008,child,222,
GB_3096_2008_C076,GB_3096_2008,child,155,
GB_3096_2008_C077,GB_3096_2008,child,322,
GB_3096_2008_C078,GB_3096_2008,child,155,
